price,dividend,earnings,cpi,gs10,real_price,real_earnings,cape,date,pe_ttm,real_earnings_10y_avg,cape_check
89.09,2.95,5.44,34.3,5.74,795.12825,48.55199999999999,19.9347113082957,1968-03-01,16.376838235294116,40.01308308568801,19.87170666897207
95.67,2.96333,5.48333,34.4,5.64,851.3726140988371,48.796456528343015,21.277356015671742,1968-04-01,17.447427019712475,40.14872500283597,21.205470759997958
97.87,2.97667,5.52667,34.5,5.87,868.4260413043477,49.039584649999995,21.63022714277988,1968-05-01,17.708674482102243,40.29257203178204,21.55300586468764
100.5,2.99,5.57,34.7,5.72,886.6228746397692,49.13919812680114,22.004623431346534,1968-06-01,18.043087971274684,40.44342821715245,21.92254498998539
100.3,3.00333,5.6,34.9,5.5,879.787628939828,49.12074498567334,21.75353741567095,1968-07-01,17.910714285714285,40.59648889962645,21.67152019267172
98.11,3.01667,5.63,35.0,5.42,858.1191149999999,49.242794999999994,21.13776679361786,1968-08-01,17.426287744227352,40.7511504999941,21.057543271081983
101.3,3.03,5.66,35.1,5.46,883.496175213675,49.364149572649566,21.680275633292936,1968-09-01,17.897526501766784,40.908294883687745,21.59699341479937
103.8,3.04333,5.69333,35.3,5.58,900.1709490084985,49.37350933640226,22.00460692795689,1968-10-01,18.231860791487584,41.065223319456784,21.920517563141942
105.4,3.05667,5.72667,35.4,5.7,911.4643644067795,49.522349447033896,22.195529227158158,1968-11-01,18.40511152205383,41.223975923922005,22.110054743115224
106.5,3.07,5.76,35.5,6.03,918.3824999999998,49.67026478873238,22.277872995434887,1968-12-01,18.489583333333336,41.38278854716144,22.192378335098788
102.0,3.08,5.78,35.6,6.04,877.1068820224717,49.702723314606736,21.194968072847157,1969-01-01,17.64705882352941,41.53630066542254,21.116634557507222
101.5,3.09,5.8,35.8,6.19,867.9313198324021,49.59607541899441,20.89572990198724,1969-02-01,17.5,41.681548181046516,20.822914639890197
99.3,3.1,5.82,36.1,6.3,842.0626246537395,49.35351939058171,20.202287616481662,1969-03-01,17.061855670103093,41.81830140636018,20.13622257085912
101.3,3.11,5.82667,36.3,6.17,854.2896900826445,49.13784904752066,20.42860808193216,1969-04-01,17.38557357804715,41.945700185657046,20.366561680969653
104.6,3.12,5.83333,36.4,6.32,879.6960576923075,49.05886619711538,20.9722582719721,1969-05-01,17.931438817965038,42.063937819318355,20.913307295930263
99.14,3.13,5.84,36.6,6.57,829.2207745901637,48.84657377049179,19.713341583757636,1969-06-01,16.976027397260275,42.17293031551575,19.66239406146001
94.71,3.13667,5.85667,36.8,6.72,787.8623783967389,48.71977569089674,18.681708207192766,1969-07-01,16.171305537105553,42.28101327075953,18.633952156052146
94.18,3.14333,5.87333,37.0,6.69,779.2185932432432,48.59426566418918,18.42951559020775,1969-08-01,16.035196387739155,42.38717665757297,18.383356823649788
94.51,3.15,5.89,37.1,7.16,779.8412405660375,48.60083490566036,18.39804634467698,1969-09-01,16.04584040747029,42.493543875359045,18.351993489962794
95.52,3.15333,5.85333,37.3,7.1,783.9490294906165,48.03928363471849,18.448662031815367,1969-10-01,16.31891589915484,42.59740393585671,18.403680906730585
96.21,3.15667,5.81667,37.5,7.14,785.4007139999998,47.483803877999996,18.437760084691057,1969-11-01,16.540391667397323,42.697792521298375,18.39441028732876
91.11,3.16,5.78,37.7,7.65,739.8216584880635,46.93413660477453,17.3269299137427,1969-12-01,15.762975778546712,42.79475720133816,17.28767042671596
90.31,3.16333,5.73,37.8,7.79,731.3855694444444,46.40504166666666,17.09054139514022,1970-01-01,15.760907504363,42.886308821313506,17.054057333117058
87.16,3.16667,5.68,38.0,7.24,702.1598131578946,45.758005263157884,16.372586787159864,1970-02-01,15.345070422535212,42.97347240683983,16.339378082142975
88.65,3.17,5.63,38.2,7.07,710.4241590314134,45.11774410994763,16.531690813943623,1970-03-01,15.74600355239787,43.05530048275605,16.500271768302795
85.95,3.17333,5.59333,38.5,7.39,683.4197045454545,44.47460076818181,15.873067819354068,1970-04-01,15.36651690495644,43.136513195252206,15.843183742089629
76.06,3.17667,5.55667,38.6,7.91,603.2139287564765,44.06863977784973,13.983836060789194,1970-05-01,13.688054176332226,43.21809079945321,13.957440451397922
75.59,3.18,5.52,38.8,7.84,596.3963331185566,43.55215979381442,13.799691797725185,1970-06-01,13.693840579710146,43.30006385122599,13.77356705910886
75.72,3.18333,5.46667,39.0,7.46,594.3583153846153,42.910205651923064,13.726499744359776,1970-07-01,13.851211066334717,43.37640029061843,13.702343011463881
77.92,3.18667,5.41333,39.0,7.53,611.6270461538461,42.491517425,14.100456516815452,1970-08-01,14.394097533311289,43.44895980507648,14.076908835050753
82.58,3.19,5.36,39.2,7.39,644.8981874999998,41.85824999999999,14.842661145242232,1970-09-01,15.406716417910447,43.51595509646161,14.819810023023903
84.37,3.17333,5.28333,39.4,7.33,655.5324156091369,41.05006610596446,15.064185404089631,1970-10-01,15.969095248640535,43.57810695467127,15.042700599431807
84.28,3.15667,5.20667,39.6,6.84,651.5259015151514,40.25012299053029,14.950761908791737,1970-11-01,16.186929457791642,43.633592620252315,14.931750112475243
90.05,3.14,5.13,39.8,6.39,692.6326978643216,39.45814258793969,15.873840687205748,1970-12-01,17.553606237816766,43.6824784491451,15.856075993276818
93.49,3.13,5.16,39.8,6.24,719.0919591708541,39.688891959798994,16.46179394349194,1971-01-01,18.118217054263564,43.7384235569197,16.44073793000455
97.11,3.12,5.19,39.9,6.11,745.0636973684209,39.819592105263155,17.03453478150213,1971-02-01,18.710982658959537,43.80059420002285,17.010355931838756
99.6,3.11,5.22,40.0,5.7,762.2574749999998,39.94963874999999,17.402902607188878,1971-03-01,19.080459770114942,43.868984932615135,17.375771884643875
103.0,3.10667,5.25333,40.1,5.83,786.3125311720696,40.1044583435162,17.92411044795961,1971-04-01,19.606611425514863,43.94037795096994,17.894987886755594
101.6,3.10333,5.28667,40.3,6.39,771.7755334987592,40.15868661104218,17.56415327969939,1971-05-01,19.218146772921326,44.01393499403735,17.534799685674844
99.72,3.1,5.32,40.6,6.52,751.8973965517239,40.11325862068965,17.08316688007071,1971-06-01,18.74436090225564,44.08882559300171,17.054148901418543
99.0,3.09667,5.35667,40.7,6.73,744.6344594594592,40.2905158581081,16.889414708693362,1971-07-01,18.48163131199047,44.166355393090114,16.859766961345382
97.24,3.09333,5.39333,40.8,6.58,729.6038749999999,40.46682915624999,16.519449443051574,1971-08-01,18.029677397822866,44.24392261360206,16.490488001524877
99.4,3.09,5.43,40.8,6.14,745.810625,40.74196875,16.856792547836005,1971-09-01,18.30570902394107,44.324080999018726,16.826307690767717
97.29,3.08333,5.52,40.9,5.93,728.1942414425428,41.31598533007334,16.42886270915948,1971-10-01,17.625000000000004,44.40505425304016,16.39890444211511
92.78,3.07667,5.61,40.9,5.81,694.4378838630805,41.98961552567237,15.63871265432665,1971-11-01,16.538324420677363,44.48767333948327,15.609669639584403
99.17,3.07,5.7,41.1,5.93,738.6536295620436,42.45563868613138,16.60355721292534,1971-12-01,17.398245614035087,44.5702073493677,16.572811155488658
103.3,3.07,5.73667,41.1,5.95,769.4153467153283,42.72876996167882,17.26299679703518,1972-01-01,18.00696222721544,44.64991532821502,17.232179301113298
105.2,3.07,5.77333,41.3,6.08,779.7727118644067,42.793585461864396,17.464147605486176,1972-02-01,18.22171952755169,44.72599641830421,17.434440243019
107.7,3.07,5.81,41.4,6.07,796.3751630434782,42.961371376811584,17.805643849614945,1972-03-01,18.53700516351119,44.79839054993268,17.776869955982715
108.8,3.07,5.86333,41.5,6.19,802.570409638554,43.251242278915655,17.915161678498304,1972-04-01,18.55600827516104,44.87133056434996,17.88603991779535
107.7,3.07,5.91667,41.6,6.13,792.5464362980769,43.53979315925479,17.662646200372556,1972-05-01,18.202806646306115,44.94385886401456,17.6341430471305
108.0,3.07,5.97,41.7,6.11,792.8482014388488,43.82688669064747,17.640857315740256,1972-06-01,18.090452261306535,45.015964149074584,17.612600694572656
107.2,3.07333,6.02667,41.9,6.11,783.2188066825775,44.031728411097845,17.39869003113817,1972-07-01,17.787600781194257,45.08905996751691,17.370484264848823
111.0,3.07667,6.08333,42.0,6.21,809.0512499999999,44.339871537499995,17.943404688029805,1972-08-01,18.246585340594706,45.163039775708945,17.914012298949597
109.4,3.08,6.14,42.1,6.55,795.4952137767219,44.646623515439416,17.613854552912112,1972-09-01,17.817589576547235,45.23886962216436,17.58433003345814
109.6,3.10333,6.23333,42.3,6.48,793.1814184397163,45.11096287411347,17.53318385415856,1972-10-01,17.58289710315353,45.31465257883872,17.503861848211994
115.1,3.12667,6.32667,42.4,6.28,831.0206426886791,45.67848279304244,18.338894714968063,1972-11-01,18.192824977436786,45.39124932289943,18.30794822978
117.5,3.15,6.42,42.5,6.36,846.3524999999997,46.243259999999985,18.645719442073684,1972-12-01,18.302180685358255,45.46863615924812,18.613984748426535
118.4,3.15667,6.54667,42.6,6.46,850.8332394366195,47.04496996302816,18.712530467302436,1973-01-01,18.08553050634903,45.551585304615735,18.67845506905782
114.2,3.16333,6.67333,42.9,6.64,814.9128321678321,47.61980954720279,17.889889599193758,1973-02-01,17.112895660787043,45.63820533334653,17.855935092443232
112.4,3.17,6.8,43.3,6.71,794.6589145496534,48.07545034642031,17.41214205829034,1973-03-01,16.529411764705884,45.72852451656124,17.377751041625153
110.3,3.18667,6.94333,43.6,6.67,774.4464048165136,48.75101501318805,16.935740066050826,1973-04-01,15.885749345054895,45.82084922375447,16.901616140606677
107.2,3.20333,7.08667,43.9,6.85,747.5368564920273,49.417416182801816,16.314338759668573,1973-05-01,15.12699194403013,45.915102256036015,16.280849214350944
104.8,3.22,7.23,44.2,6.9,725.8407692307691,50.07470192307691,15.808323047681984,1973-06-01,14.49515905947441,46.012258105394984,15.774943441553534
105.8,3.23667,7.38333,44.3,7.13,731.1126297968395,51.02122696557561,15.889518573988786,1973-07-01,14.329577575430056,46.115020583094,15.854110451484198
103.8,3.25333,7.53667,45.1,7.4,704.5683924611972,51.157027614745,15.278501094706124,1973-08-01,13.772660870119031,46.215590872934584,15.245253369113934
105.6,3.27,7.69,45.2,7.09,715.2005309734511,52.0823113938053,15.475308601805564,1973-09-01,13.732119635890767,46.32054800099913,15.44024330105128
109.8,3.30667,7.84667,45.6,6.79,737.1227960526314,52.677225228618404,15.913516308933389,1973-10-01,13.993197114189842,46.42987459381338,15.876045380291647
102.0,3.34333,8.00333,45.9,6.73,680.2833333333332,53.37776480555554,14.651845159710572,1973-11-01,12.744695020697634,46.54338248234452,14.616112904802046
94.78,3.38,8.16,46.2,6.74,628.0252045454544,54.06927272727271,13.493329686205888,1973-12-01,11.615196078431373,46.662073954100926,13.459007526395212
96.11,3.4,8.22667,46.6,6.99,631.3715456008582,54.043131339592264,13.530721892513949,1974-01-01,11.682734326282688,46.77614472778442,13.49772516044555
93.45,3.42,8.29333,47.2,6.96,606.093535487288,53.78848261811439,12.957321280205388,1974-02-01,11.26809134569588,46.8836897500268,12.927598888202727
97.44,3.44,8.36,47.8,7.21,624.0389874476987,53.54029079497907,13.310364239140162,1974-03-01,11.655502392344498,46.98476365390081,13.281730904181938
92.46,3.46,8.48667,48.0,7.51,589.6780968749998,54.12506396718749,12.550411048540905,1974-04-01,10.894732562948718,47.086582734695334,12.523272291758406
89.67,3.48,8.61333,48.6,7.58,564.8241342592592,54.25467447685184,11.99543694732966,1974-05-01,10.410607744043245,47.1853539702225,11.97032737352581
89.79,3.5,8.74,49.0,7.54,560.963025,54.603149999999985,11.888498820078999,1974-06-01,10.273455377574372,47.284054393609594,11.86368284602544
79.31,3.53,8.86333,49.4,7.81,491.47716649797565,54.925284505566786,10.39414180532705,1974-07-01,8.94810415498464,47.38275677911284,10.372489907860901
76.03,3.56,8.98667,50.0,8.04,465.4974764999999,55.02133640849999,9.824195723141194,1974-08-01,8.460308434603697,47.477261745265665,9.804640355999856
68.12,3.59,9.11,50.6,8.04,412.12263438735175,55.115049901185756,8.680421305646334,1974-09-01,7.4774972557628985,47.569889860733745,8.663518784548115
69.44,3.59333,9.03667,51.1,7.9,415.99791780821903,54.136461749999995,8.744983833809584,1974-10-01,7.684246520012349,47.652175395299665,8.729883040119349
71.74,3.59667,8.96333,51.5,7.68,426.4385796116503,53.280035040291246,8.948984512755604,1974-11-01,8.003721831060554,47.726326407233984,8.935080734540131
67.07,3.6,8.89,51.9,7.43,395.6063858381502,52.43686849710982,8.289060055923082,1974-12-01,7.544431946006748,47.7912703634599,8.277795983021653
72.56,3.62333,8.74333,52.1,7.5,426.34570825335885,51.37377647936659,8.920995508404248,1975-01-01,8.298897559625452,47.84381234972626,8.911198487630516
80.1,3.64667,8.59667,52.5,7.39,467.0630999999999,50.12718276999998,9.762246716166471,1975-02-01,9.317561334795915,47.88242236762128,9.75437492309984
83.78,3.67,8.45,52.7,7.73,486.66720967741924,49.084959677419334,10.163796767444035,1975-03-01,9.914792899408285,47.91002687718018,10.157940652486289
84.72,3.68333,8.28667,52.9,8.23,490.2669527410207,47.95420738043478,10.23307613660592,1975-04-01,10.223648341251671,47.925090473828455,10.22985972261757
90.1,3.69667,8.12333,53.2,8.06,518.4602960526314,46.74388542434209,10.81813911933581,1975-05-01,11.091510501235332,47.92573449768709,10.81799374567024
92.4,3.71,7.96,53.6,7.86,527.7272574626865,45.462218283582075,11.011354609247661,1975-06-01,11.608040201005027,47.913853959121994,11.014084943217473
92.49,3.71,7.89333,54.2,8.06,522.3935880996308,44.58238707702951,10.902767048238575,1975-07-01,11.717488056371645,47.89087383285859,10.907998670536044
85.71,3.71,7.82667,54.3,8.4,483.20788259668495,44.12447367265193,10.089769593328016,1975-08-01,10.951017482530885,47.86031090787989,10.09621277903416
84.67,3.71,7.76,54.6,8.43,474.7218942307692,43.50823076923076,9.918905356559423,1975-09-01,10.911082474226804,47.82084496439563,9.927091304727405
88.57,3.7,7.82667,54.9,8.14,493.8745478142075,43.642238987704914,10.327599777501112,1975-10-01,11.316434703392375,47.77813074276321,10.336832775506041
90.07,3.69,7.89333,55.3,8.05,498.6058575949366,43.69557648417721,10.435859457947897,1975-11-01,11.410900089062537,47.73022773922704,10.446333093549391
88.7,3.68,7.96,55.5,8.0,489.25241891891886,43.905854054054046,10.250368416256839,1975-12-01,11.143216080402011,47.67975720304227,10.26121875653556
96.86,3.68333,8.19333,55.6,7.74,533.3005332733811,45.11157607149279,11.18505136262215,1976-01-01,11.821811156147746,47.635323245776405,11.195484714605486
100.6,3.68667,8.42667,55.8,7.79,551.9072849462365,46.23002545564515,11.586092994449693,1976-02-01,11.938286416817082,47.598850938375534,11.594970762230592
101.1,3.69,8.66,55.9,7.73,553.6581440071556,47.42511896243291,11.631754403566513,1976-03-01,11.674364896073902,47.56967790324939,11.638887804395587
101.9,3.71333,8.85667,56.1,7.56,556.0497727272726,48.32923788636362,11.68916413220637,1976-04-01,11.505452952407621,47.54750773651294,11.694614485551003
101.2,3.73667,9.05333,56.5,7.9,548.320407079646,49.05262441725663,11.532053585609427,1976-05-01,11.178207355746448,47.52820658034097,11.53673674079777
101.8,3.76,9.25,56.8,7.86,548.6580897887324,49.853510123239424,11.543841631417108,1976-06-01,11.005405405405405,47.51375122488648,11.547353674347637
104.2,3.79,9.35,57.1,7.83,558.6424781085814,50.127707968476344,11.75749048868991,1976-07-01,11.144385026737968,47.501595125796854,11.760499339635807
103.3,3.82,9.45,57.4,7.77,550.9228353658535,50.39903963414633,11.597986002509254,1976-08-01,10.931216931216932,47.493029686566885,11.600077716702893
105.5,3.85,9.55,57.6,7.59,560.7022786458332,50.75551432291665,11.805990949539794,1976-09-01,11.047120418848166,47.48613437396734,11.807705260447968
101.9,3.91667,9.67,57.9,7.41,538.7632512953368,51.12699352331605,11.345696136316702,1976-10-01,10.537745604963806,47.4839142327166,11.346226611708577
101.2,3.98333,9.79,58.0,7.29,534.1397068965516,51.672210775862055,11.248855860507968,1976-11-01,10.337078651685394,47.48520318638956,11.248550517935856
104.7,4.05,9.91,58.2,6.87,550.7139046391752,52.125833762886586,11.597589726582946,1976-12-01,10.565085771947528,47.489238724839154,11.596604187110824
103.8,4.09667,9.96667,58.5,7.21,543.1800769230769,52.15507299871794,11.437961346787558,1977-01-01,10.414712235882195,47.49610232824159,11.436308461043915
101.0,4.14333,10.0233,59.1,7.39,523.1620558375633,51.91891321065989,11.014841854222778,1977-02-01,10.07652170442868,47.50358311346339,11.01310725525649
100.6,4.19,10.08,59.5,7.46,517.5869999999999,51.86159999999999,10.895746511662741,1977-03-01,9.98015873015873,47.51445127634218,10.893254285727394
99.05,4.24667,10.1933,60.0,7.37,505.3654812499999,52.00749076249999,10.63603740914136,1977-04-01,9.717167158820008,47.53089089598941,10.632358698175421
98.76,4.30333,10.3067,60.3,7.46,501.3789701492537,52.32444949004974,10.548486693556999,1977-05-01,9.582116487333483,47.55430129962134,10.543293801968781
99.29,4.36,10.42,60.7,7.28,500.7479320428335,52.55104695222404,10.530023959090757,1977-06-01,9.528790786948177,47.58390347392291,10.523473180741783
100.2,4.40667,10.5167,61.0,7.33,502.85205737704905,52.77788654508196,10.567692447775407,1977-07-01,9.527703557199501,47.61738229393432,10.56026251659584
97.75,4.45333,10.6133,61.2,7.4,488.9536458333332,53.08861104166666,10.268385666710998,1977-08-01,9.210141991651984,47.65542494191836,10.26018856046844
96.23,4.5,10.71,61.4,7.34,479.78256229641687,53.397809853420185,10.067742820070704,1977-09-01,8.985060690943044,47.69800695111353,10.058754924249852
93.74,4.55667,10.77,61.6,7.52,465.8505170454544,53.52261647727271,9.766666299556547,1977-10-01,8.70380687093779,47.742066088176855,9.757653055589493
94.28,4.61333,10.83,61.9,7.58,466.26333925686583,53.55994870759288,9.766299983660199,1977-11-01,8.70544783010157,47.786870813600096,9.757143150795464
